customer_id,age_years,net_amount,net_quantity,transaction_count,return_tx_count,nl_count,nl_open_rate,nl_click_rate,return_rate_tx,cluster
A1694821,41.75770020533881,315.5,2,4,1,7.0,0.4285714285714285,0.2857142857142857,0.25,0
A1697190,50.31074606433949,411.9,4,4,0,2.0,0.0,0.0,0.0,3
A1698296,61.79603011635866,505.6,4,8,2,3.0,0.6666666666666666,0.0,0.25,0
A1698816,39.696098562628336,368.5,3,3,0,2.0,1.0,0.5,0.0,2
A1699920,43.77275838466804,278.0,2,1,0,1.0,0.0,0.0,0.0,3
A1700121,44.47638603696099,1371.0,8,8,0,5.0,0.6,0.0,0.0,1
A1703850,27.4031485284052,192.5,1,1,0,2.0,0.5,0.5,0.0,2
A1704134,36.88158795345654,1568.0,11,9,0,25.0,0.68,0.24,0.0,1
A1704600,31.49075975359343,278.7,3,2,0,2.0,0.0,0.0,0.0,3
A1705089,51.02258726899384,257.5,3,3,0,4.0,0.75,0.25,0.0,2
A1705211,38.72689938398357,45.0,1,1,0,2.0,1.0,0.0,0.0,2
A1706387,53.4757015742642,721.8,5,5,0,15.0,0.5333333333333333,0.2666666666666666,0.0,2
A1706674,63.808350444900746,1216.2,10,10,0,13.0,0.5384615384615384,0.1538461538461538,0.0,1
A1707138,54.71868583162218,1231.5,10,10,0,25.0,0.44,0.08,0.0,1
A1707146,57.65366187542779,757.1,6,6,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A1707467,38.86379192334018,1211.3,9,6,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A1707519,66.76796714579055,910.1,8,6,0,3.0,0.3333333333333333,0.0,0.0,3
A1707845,33.36892539356605,367.8,5,5,0,9.0,0.5555555555555556,0.1111111111111111,0.0,3
A1707970,44.219028062970565,881.0,9,9,0,1.0,1.0,0.0,0.0,2
A1708614,50.718685831622174,248.0,2,2,0,3.0,0.6666666666666666,0.0,0.0,3
A1708942,31.277207392197127,230.0,2,2,0,3.0,0.3333333333333333,0.0,0.0,3
A1709980,38.26694045174538,359.0,2,2,0,6.0,0.3333333333333333,0.1666666666666666,0.0,3
A1711250,31.260780287474333,163.9,3,3,0,11.0,0.4545454545454545,0.1818181818181818,0.0,3
A1711342,27.97809719370294,915.5,6,6,0,7.0,0.1428571428571428,0.1428571428571428,0.0,3
A1712034,56.38877481177276,441.7,5,5,0,2.0,0.5,0.5,0.0,2
A1712325,54.327173169062284,494.3,3,3,0,7.0,0.5714285714285714,0.1428571428571428,0.0,3
A1712788,36.78302532511978,615.2,4,3,0,2.0,0.0,0.0,0.0,3
A1712859,37.06502395619439,986.0,9,8,0,8.0,0.5,0.125,0.0,1
A1713058,51.468856947296366,501.5,3,3,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A1714118,41.568788501026695,86.6,2,2,0,2.0,0.5,0.0,0.0,3
A1714123,57.72758384668035,895.5,5,5,0,1.0,1.0,0.0,0.0,2
A1714332,40.0,220.0,2,1,0,2.0,0.5,0.0,0.0,3
A1714756,43.17864476386037,680.0,6,6,0,1.0,0.0,0.0,0.0,3
A1716222,45.379876796714576,517.5,4,6,1,12.0,0.1666666666666666,0.0,0.16666666666666666,3
A1716505,27.696098562628336,284.2,3,3,0,1.0,0.0,0.0,0.0,3
A1717103,39.75633127994524,193.0,1,1,0,2.0,0.5,0.0,0.0,3
A1717265,58.29705681040383,171.2,2,2,0,1.0,0.0,0.0,0.0,3
A1718002,32.89801505817933,3048.5,19,17,0,4.0,0.75,0.25,0.0,1
A1718864,44.605065023956186,1360.5,13,13,0,9.0,0.3333333333333333,0.3333333333333333,0.0,1
A1719719,73.77686516084873,1618.2,13,9,0,5.0,0.4,0.2,0.0,1
A1722962,48.73100616016427,222.0,2,2,0,1.0,1.0,0.0,0.0,2
A1725195,48.629705681040384,363.5,3,3,0,2.0,0.5,0.5,0.0,2
A1725545,36.94455852156057,506.7,4,4,0,2.0,0.5,0.5,0.0,2
A1725743,52.48186173853525,893.9,7,7,0,11.0,0.3636363636363636,0.1818181818181818,0.0,1
A1725925,35.12662559890486,643.3,6,4,0,11.0,0.3636363636363636,0.1818181818181818,0.0,3
A1726064,54.36002737850787,129.3,2,2,0,4.0,0.0,0.0,0.0,3
A1729153,36.81587953456537,48.0,1,1,0,1.0,0.0,0.0,0.0,3
A1731261,40.68720054757016,595.0,4,4,0,8.0,0.5,0.375,0.0,2
A1732131,46.36824093086927,931.5,5,7,1,5.0,0.6,0.0,0.14285714285714285,3
A1732202,59.42505133470225,1083.9,7,7,0,3.0,1.0,0.0,0.0,2
A1733238,51.25530458590007,878.3,7,7,0,4.0,0.5,0.0,0.0,3
A1735677,47.23066392881588,594.1,7,7,0,6.0,0.5,0.3333333333333333,0.0,2
A1736211,53.486652977412724,741.6,6,6,0,1.0,1.0,0.0,0.0,2
A1736645,53.94387405886379,804.8,5,4,0,4.0,0.25,0.0,0.0,3
A1738576,40.955509924709105,239.0,2,2,0,5.0,0.4,0.0,0.0,3
A1739675,61.59069130732375,149.0,1,1,0,2.0,0.5,0.5,0.0,2
A1740324,55.630390143737166,883.2,9,7,0,11.0,0.5454545454545454,0.0909090909090909,0.0,1
A1741089,41.53593429158111,345.4,3,3,0,1.0,1.0,1.0,0.0,2
A1741254,59.15400410677618,1419.5,10,9,0,4.0,0.5,0.25,0.0,1
A1741935,31.37303216974675,809.0,6,4,0,5.0,0.2,0.0,0.0,3
A1742965,51.65503080082136,552.6,5,4,0,2.0,1.0,1.0,0.0,2
A1743571,62.59000684462697,427.0,4,4,0,1.0,0.0,0.0,0.0,3
A1743597,63.326488706365495,1534.4,12,11,0,3.0,0.6666666666666666,0.3333333333333333,0.0,1
A1744006,39.540041067761805,414.7,4,4,0,1.0,1.0,0.0,0.0,2
A1745364,39.79192334017796,261.0,4,5,1,2.0,0.5,0.5,0.2,2
A1746887,34.65571526351814,373.8,3,3,0,2.0,0.0,0.0,0.0,3
A1749454,46.31622176591376,932.0,5,7,1,19.0,0.5263157894736842,0.1578947368421052,0.14285714285714285,1
A1749665,65.31690622861053,776.0,5,5,0,2.0,0.0,0.0,0.0,3
A1751572,68.18891170431212,481.8,5,5,0,2.0,0.5,0.0,0.0,3
A1752107,56.911704312115,309.2,3,3,0,1.0,0.0,0.0,0.0,3
A1752354,58.85831622176591,432.9,4,4,0,6.0,0.1666666666666666,0.0,0.0,3
A1752369,61.01026694045174,291.8,2,2,0,1.0,0.0,0.0,0.0,3
A1752718,57.18275154004107,35.0,1,1,0,1.0,0.0,0.0,0.0,3
A1753129,41.24572210814511,70.0,1,1,0,5.0,0.2,0.2,0.0,3
A1753575,38.86652977412731,1719.0,11,11,0,5.0,0.8,0.2,0.0,1
A1753804,44.54757015742642,1025.0,10,8,0,6.0,0.6666666666666666,0.0,0.0,1
A1754508,58.69404517453799,278.0,2,2,0,1.0,0.0,0.0,0.0,3
A1754705,67.4880219028063,1705.2,17,18,1,12.0,0.75,0.0833333333333333,0.05555555555555555,1
A1754865,52.7501711156742,1983.4,12,12,0,17.0,0.2352941176470588,0.0588235294117647,0.0,1
A1755681,41.054072553045856,1333.7,13,12,1,25.0,0.6,0.24,0.08333333333333333,1
A1756561,42.444900752908964,415.3,5,4,0,1.0,1.0,0.0,0.0,2
A1756785,48.6570841889117,33.5,1,1,0,1.0,1.0,1.0,0.0,2
A1756858,30.90759753593429,499.2,7,8,1,11.0,0.6363636363636364,0.1818181818181818,0.125,2
A1757188,42.62286105407255,1071.7,12,10,0,1.0,1.0,0.0,0.0,1
A1758248,33.97125256673511,279.0,3,3,0,1.0,0.0,0.0,0.0,3
A1758439,37.02943189596167,1088.9,10,8,0,7.0,0.5714285714285714,0.1428571428571428,0.0,1
A1758578,60.84873374401095,664.8,5,5,0,13.0,0.3846153846153846,0.0769230769230769,0.0,3
A1758630,42.48870636550308,596.7,6,6,0,1.0,0.0,0.0,0.0,3
A1759352,49.74127310061601,349.3,3,3,0,5.0,0.8,0.4,0.0,2
A1759609,38.173853524982896,1244.5,9,7,0,4.0,0.0,0.0,0.0,3
A1760151,50.10266940451746,161.9,2,2,0,5.0,0.4,0.2,0.0,3
A1761112,61.81519507186858,2767.8,19,18,0,6.0,0.5,0.0,0.0,1
A1762469,35.46611909650924,237.0,3,3,0,2.0,0.0,0.0,0.0,3
A1762506,58.60917180013689,180.6,3,2,0,2.0,1.0,0.5,0.0,2
A1762634,43.181382614647504,3604.0,26,22,0,18.0,0.5,0.1666666666666666,0.0,1
A1762656,48.90896646132786,786.1,7,7,0,10.0,0.6,0.2,0.0,1
A1763651,28.86242299794661,1143.3,11,9,0,18.0,0.4444444444444444,0.2222222222222222,0.0,1
A1763893,57.35797399041752,456.5,3,3,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A1764450,35.3347022587269,58.0,1,1,0,1.0,1.0,0.0,0.0,2
A1765322,47.115674195756334,239.5,2,2,0,2.0,0.5,0.0,0.0,3
A1765356,62.9678302532512,374.1,3,3,0,7.0,0.5714285714285714,0.2857142857142857,0.0,2
A1766477,61.20191649555099,275.0,3,3,0,1.0,0.0,0.0,0.0,3
A1766612,33.91649555099247,592.5,5,5,0,1.0,1.0,1.0,0.0,2
A1768463,60.02190280629706,1165.7,11,9,0,1.0,1.0,1.0,0.0,2
A1771192,53.31143052703628,1154.1,6,4,0,3.0,0.3333333333333333,0.0,0.0,3
A1771796,73.4757015742642,1058.8,8,8,0,17.0,0.4705882352941176,0.0588235294117647,0.0,1
A1771985,70.67488021902807,290.5,3,3,0,4.0,0.5,0.25,0.0,2
A1772060,57.19644079397673,319.8,5,3,0,4.0,0.75,0.75,0.0,2
A1773158,30.69678302532512,44.5,1,1,0,2.0,0.0,0.0,0.0,3
A1773208,55.44695414099932,648.0,6,4,0,2.0,1.0,1.0,0.0,2
A1773820,60.0,921.4,6,6,0,11.0,0.2727272727272727,0.0909090909090909,0.0,3
A1773960,37.94113620807666,821.1,11,11,1,23.0,0.391304347826087,0.217391304347826,0.09090909090909091,1
A1774941,69.54688569472964,284.3,3,3,0,7.0,0.8571428571428571,0.2857142857142857,0.0,2
A1778590,34.19028062970568,310.8,2,2,0,2.0,0.0,0.0,0.0,3
A1780827,40.79671457905544,520.9,4,4,0,10.0,0.4,0.2,0.0,3
A1781507,55.13757700205339,-127.0,-2,26,15,5.0,0.8,0.2,0.5769230769230769,0
A1782660,54.41204654346338,1017.5,8,7,0,8.0,0.25,0.125,0.0,1
A1782812,42.59822039698837,688.0,4,4,0,4.0,0.75,0.5,0.0,2
A1782943,38.24229979466119,1567.2,13,12,0,26.0,0.3461538461538461,0.0384615384615384,0.0,1
A1783097,42.30800821355236,2339.6,20,20,0,25.0,0.44,0.12,0.0,1
A1783173,69.35523613963038,2023.8999999999999,17,15,0,7.0,0.7142857142857143,0.4285714285714285,0.0,1
A1783530,36.75564681724846,946.1,14,9,0,14.0,0.5714285714285714,0.0714285714285714,0.0,1
A1783571,32.98015058179329,399.4,3,3,0,3.0,0.3333333333333333,0.0,0.0,3
A1785024,64.86789869952088,712.5,4,6,1,9.0,0.4444444444444444,0.0,0.16666666666666666,3
A1786459,34.23682409308692,217.5,2,8,3,1.0,0.0,0.0,0.375,0
A1789162,49.92470910335387,173.0,2,2,0,1.0,1.0,1.0,0.0,2
A1789961,63.54277891854894,301.4,3,3,0,6.0,0.8333333333333334,0.1666666666666666,0.0,2
A1791682,37.84531143052703,461.3,3,3,0,12.0,0.5833333333333334,0.0,0.0,3
A1793257,57.19644079397673,439.0,2,2,0,1.0,0.0,0.0,0.0,3
A1794417,49.42368240930869,218.0,2,2,0,2.0,1.0,0.0,0.0,2
A1794768,38.91581108829569,1327.0,10,8,0,1.0,0.0,0.0,0.0,3
A1795459,41.05133470225873,321.0,3,3,0,1.0,0.0,0.0,0.0,3
A1796259,52.328542094455855,693.4,4,4,0,1.0,1.0,0.0,0.0,2
A1797170,58.809034907597535,73.5,1,1,0,1.0,0.0,0.0,0.0,3
A1797248,41.73032169746749,72.5,1,1,0,1.0,1.0,0.0,0.0,2
A1797380,23.38945927446954,118.5,1,1,0,1.0,1.0,0.0,0.0,2
A1798064,41.360711841204655,152.10000000000002,3,5,1,1.0,1.0,1.0,0.2,2
A1799000,50.01505817932922,61.5,1,1,0,1.0,0.0,0.0,0.0,3
A1802564,45.52498288843258,364.2,3,3,0,1.0,1.0,0.0,0.0,2
A1802938,40.36413415468857,309.5,3,3,0,6.0,0.5,0.3333333333333333,0.0,2
A1803113,65.38809034907598,89.0,1,1,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A1803741,57.100616016427104,503.5,4,4,0,3.0,0.6666666666666666,0.6666666666666666,0.0,2
A1804643,41.34428473648186,1381.9,11,11,1,8.0,0.25,0.0,0.09090909090909091,1
A1805606,33.2621492128679,1000.6,6,5,0,5.0,0.2,0.2,0.0,3
A1806375,42.46132785763176,249.2,3,3,0,3.0,0.0,0.0,0.0,3
A1806463,47.28815879534565,646.7,6,5,0,10.0,0.6,0.2,0.0,2
A1808919,56.982888432580424,1280.2,11,8,0,16.0,0.5,0.1875,0.0,1
A1810092,52.00273785078714,405.0,5,5,0,1.0,0.0,0.0,0.0,3
A1812553,51.455167693360714,340.6,2,2,0,3.0,1.0,1.0,0.0,2
A1813084,60.876112251882276,487.5,5,4,0,2.0,0.5,0.0,0.0,3
A1813770,66.77618069815195,256.4,3,3,0,1.0,1.0,0.0,0.0,2
A1814126,46.56810403832991,494.0,3,3,0,1.0,1.0,0.0,0.0,2
A1814496,34.954140999315534,525.0,6,6,0,3.0,0.3333333333333333,0.0,0.0,3
A1816014,35.285420944558524,1488.4,11,11,0,17.0,0.4117647058823529,0.1176470588235294,0.0,1
A1817509,37.555099247091036,80.0,1,1,0,2.0,1.0,0.0,0.0,2
A1817558,50.04243668720054,327.7,3,3,0,5.0,0.6,0.2,0.0,2
A1817629,37.7056810403833,344.0,5,5,1,2.0,0.5,0.0,0.2,0
A1819260,54.93497604380561,387.0,2,12,5,3.0,0.3333333333333333,0.0,0.4166666666666667,0
A1820925,52.43258042436687,506.5,3,5,1,6.0,0.5,0.1666666666666666,0.2,0
A1821341,47.59479808350445,666.5,3,3,0,4.0,0.5,0.5,0.0,2
A1822755,57.52772073921971,51.2,1,1,0,3.0,0.3333333333333333,0.0,0.0,3
A1824871,62.86926762491444,442.0,6,6,0,11.0,0.3636363636363636,0.0,0.0,3
A1825583,54.09719370294319,822.5,5,5,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A1825708,60.199863107460644,355.3,4,4,0,4.0,0.5,0.5,0.0,2
A1827442,32.95824777549623,406.8,3,3,0,1.0,0.0,0.0,0.0,3
A1827555,59.624914442162904,671.0,7,5,0,7.0,0.1428571428571428,0.0,0.0,3
A1828175,39.04175222450377,1162.0,11,11,0,7.0,0.5714285714285714,0.2857142857142857,0.0,1
A1828181,45.845311430527026,2242.1,15,15,0,11.0,0.6363636363636364,0.2727272727272727,0.0,1
A1828834,53.648186173853524,347.5,2,2,0,1.0,1.0,0.0,0.0,2
A1828947,40.26283367556468,271.1,3,3,0,2.0,0.5,0.0,0.0,3
A1831672,60.14784394250513,841.7,11,7,0,8.0,0.375,0.125,0.0,1
A1831785,47.181382614647504,495.5,3,3,0,1.0,0.0,0.0,0.0,3
A1832810,54.841889117043124,837.6,7,7,0,8.0,0.5,0.25,0.0,2
A1833644,30.21492128678987,83.3,1,1,0,2.0,0.0,0.0,0.0,3
A1834513,46.913073237508556,489.0,6,4,0,4.0,0.0,0.0,0.0,3
A1835626,41.95208761122519,435.0,2,2,0,2.0,0.5,0.0,0.0,3
A1835755,63.436002737850785,373.0,4,4,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A1836990,39.186858316221766,871.7,9,9,0,7.0,0.2857142857142857,0.1428571428571428,0.0,1
A1837297,47.526351813826146,286.3,4,4,0,1.0,0.0,0.0,0.0,3
A1837477,44.27378507871321,1600.4,15,13,0,3.0,0.3333333333333333,0.0,0.0,1
A1838748,43.644079397672826,1769.0,13,11,0,11.0,0.7272727272727273,0.3636363636363636,0.0,1
A1841074,44.75838466803559,594.5,4,2,0,2.0,0.5,0.0,0.0,3
A1841965,40.69815195071869,629.5,3,3,0,1.0,0.0,0.0,0.0,3
A1845294,38.978781656399725,1170.2,14,15,1,1.0,0.0,0.0,0.06666666666666667,1
A1845830,55.879534565366185,77.0,1,1,0,1.0,1.0,0.0,0.0,2
A1846289,69.35249828884326,1070.6,8,8,0,2.0,1.0,0.0,0.0,2
A1847056,38.48596851471595,1299.0,10,10,0,1.0,0.0,0.0,0.0,1
A1847765,69.94113620807666,170.5,2,2,0,2.0,1.0,0.5,0.0,2
A1848209,50.006844626967826,428.8,3,3,0,8.0,0.75,0.125,0.0,2
A1848517,22.71047227926078,247.5,3,2,0,2.0,1.0,0.5,0.0,2
A1848568,44.56673511293634,1105.2,6,5,0,8.0,0.375,0.125,0.0,3
A1849342,50.47775496235455,589.5,6,8,1,11.0,0.5454545454545454,0.0909090909090909,0.125,3
A1849539,34.98699520876112,74.0,1,1,0,1.0,0.0,0.0,0.0,3
A1850138,32.60780287474333,310.5,1,1,0,2.0,0.5,0.0,0.0,3
A1850276,54.12183436002738,2164.1,17,23,4,5.0,0.6,0.2,0.17391304347826086,1
A1854111,68.75290896646133,1327.5,6,6,1,4.0,1.0,0.75,0.16666666666666666,2
A1854330,37.83983572895277,343.0,4,2,0,2.0,1.0,0.5,0.0,2
A1854639,46.53251197809718,295.1,3,3,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A1856207,54.8145106091718,196.0,1,1,0,2.0,0.0,0.0,0.0,3
A1857246,62.548939082819984,46.5,1,1,0,2.0,0.5,0.0,0.0,3
A1857430,40.407939767282684,483.4,7,5,0,6.0,0.5,0.0,0.0,3
A1859163,43.74537987679671,91.5,1,1,0,1.0,0.0,0.0,0.0,3
A1859276,36.61875427789185,605.6,5,5,0,11.0,0.5454545454545454,0.0909090909090909,0.0,3
A1859954,32.479123887748116,250.5,1,1,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A1860908,40.24640657084189,470.5,4,4,0,1.0,1.0,0.0,0.0,2
A1862171,58.79808350444901,203.8,2,2,0,2.0,0.5,0.0,0.0,3
A1862436,38.99520876112252,293.8,3,3,0,6.0,0.3333333333333333,0.1666666666666666,0.0,3
A1862726,35.97809719370294,304.0,2,2,0,2.0,0.5,0.0,0.0,3
A1864157,34.836413415468854,621.8,11,9,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A1867034,52.2984257357974,1117.0,9,9,0,6.0,0.3333333333333333,0.1666666666666666,0.0,1
A1867198,59.19780971937029,350.7,4,4,0,7.0,0.4285714285714285,0.1428571428571428,0.0,3
A1867745,39.29637234770705,190.0,1,1,0,3.0,0.3333333333333333,0.0,0.0,3
A1868394,29.180013689253936,689.6,8,6,0,2.0,1.0,0.5,0.0,2
A1873403,45.993155373032174,307.0,4,3,0,2.0,0.0,0.0,0.0,3
A1874590,61.24024640657084,398.1,7,7,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A1875365,49.46748802190281,200.5,2,2,0,4.0,0.25,0.0,0.0,3
A1875397,60.34496919917864,255.8,2,2,0,5.0,0.2,0.0,0.0,3
A1876962,53.590691307323745,828.3,8,6,0,10.0,0.4,0.2,0.0,1
A1877199,42.105407255304584,291.3,5,5,0,2.0,0.5,0.0,0.0,3
A1879601,41.27310061601643,701.5,5,5,0,5.0,0.2,0.2,0.0,3
A1879902,64.12594113620807,1393.3,17,14,1,4.0,1.0,0.5,0.07142857142857142,1
A1880268,52.02190280629706,406.5,3,3,0,1.0,0.0,0.0,0.0,3
A1881177,42.48596851471595,519.3,5,5,0,4.0,0.5,0.0,0.0,3
A1881528,63.60848733744011,1087.7,8,10,1,9.0,0.4444444444444444,0.2222222222222222,0.1,1
A1884748,35.285420944558524,599.3,6,4,0,4.0,0.25,0.0,0.0,3
A1885409,46.562628336755644,367.5,4,8,2,2.0,1.0,0.0,0.25,0
A1885921,50.54072553045859,762.5,8,16,4,7.0,0.7142857142857143,0.4285714285714285,0.25,1
A1886575,43.3264887063655,116.0,2,2,0,1.0,0.0,0.0,0.0,3
A1887108,31.006160164271048,911.0,6,4,0,3.0,0.6666666666666666,0.0,0.0,3
A1887704,49.72758384668035,1834.9,16,15,1,11.0,0.5454545454545454,0.0909090909090909,0.06666666666666667,1
A1889491,50.49691991786447,642.1,7,6,0,11.0,0.3636363636363636,0.0909090909090909,0.0,3
A1890807,58.313483915126625,467.7,3,3,0,6.0,0.5,0.3333333333333333,0.0,2
A1891341,45.486652977412724,208.5,3,3,0,2.0,1.0,0.0,0.0,2
A1892733,64.60780287474333,483.5,6,6,0,3.0,0.6666666666666666,0.0,0.0,3
A1893491,59.964407939767284,835.0,8,9,1,15.0,0.5333333333333333,0.2,0.1111111111111111,1
A1894441,25.867214236824093,1352.7,10,17,4,12.0,0.5,0.1666666666666666,0.23529411764705882,1
A1894953,40.380561259411365,253.5,3,3,0,2.0,0.0,0.0,0.0,3
A1895955,44.95003422313484,552.0,5,5,0,5.0,0.6,0.6,0.0,2
A1897198,28.487337440109513,394.8,4,4,0,9.0,0.2222222222222222,0.2222222222222222,0.0,3
A1898100,26.702258726899387,1246.0,12,11,0,16.0,0.5,0.0625,0.0,1
A1898846,52.23545516769336,1231.0,12,10,0,5.0,0.4,0.2,0.0,1
A1901747,48.15605749486653,591.0,3,3,0,2.0,0.5,0.0,0.0,3
A1901763,42.14647501711157,687.1,8,8,0,5.0,0.4,0.4,0.0,2
A1902712,51.214236824093085,289.0,2,2,0,3.0,0.3333333333333333,0.0,0.0,3
A1903414,45.09514031485284,125.5,1,1,0,1.0,1.0,1.0,0.0,2
A1903533,35.983572895277206,650.9,6,6,0,13.0,0.3076923076923077,0.0769230769230769,0.0,3
A1904501,45.16632443531827,2748.0,24,23,0,6.0,0.3333333333333333,0.0,0.0,1
A1904550,61.76317590691308,1639.6,13,11,0,11.0,0.2727272727272727,0.0909090909090909,0.0,1
A1905201,45.204654346338124,425.8,5,5,0,2.0,1.0,0.0,0.0,2
A1905313,46.299794661190965,636.5,6,6,0,5.0,0.4,0.4,0.0,2
A1906623,45.58795345653662,1353.5,8,6,0,10.0,0.5,0.3,0.0,1
A1906652,59.227926078028744,2066.1,11,9,0,12.0,0.6666666666666666,0.0833333333333333,0.0,1
A1907462,43.22518822724162,1609.7,12,13,1,6.0,0.8333333333333334,0.1666666666666666,0.07692307692307693,1
A1907819,41.68925393566051,212.6,4,6,1,5.0,0.8,0.2,0.16666666666666666,2
A1908236,63.46611909650924,2480.2,19,16,0,20.0,0.55,0.25,0.0,1
A1908520,48.008213552361404,201.8,3,3,0,1.0,0.0,0.0,0.0,3
A1908636,62.47775496235455,651.4,4,4,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A1908662,38.03148528405202,468.6,4,4,0,6.0,0.3333333333333333,0.0,0.0,3
A1908885,51.813826146475016,901.1,9,7,0,13.0,0.5384615384615384,0.0769230769230769,0.0,1
A1909851,33.1854893908282,91.5,1,1,0,2.0,1.0,0.5,0.0,2
A1910456,54.091718001368925,4277.1,36,34,0,11.0,0.4545454545454545,0.2727272727272727,0.0,1
A1910497,59.83572895277207,1889.9,16,13,0,11.0,0.3636363636363636,0.0909090909090909,0.0,1
A1911582,22.590006844626966,1683.2,12,12,0,21.0,0.5238095238095238,0.1904761904761904,0.0,1
A1911675,57.81793292265572,973.4,6,6,0,12.0,0.5,0.3333333333333333,0.0,1
A1912875,42.63381245722108,226.5,2,2,0,4.0,0.25,0.25,0.0,3
A1912993,68.19712525667352,2691.7,19,16,0,8.0,0.625,0.125,0.0,1
A1913449,33.270362765229294,1830.4,13,13,0,18.0,0.3333333333333333,0.2222222222222222,0.0,1
A1915100,63.71252566735112,2493.4,18,18,0,20.0,0.75,0.4,0.0,1
A1916792,52.82956878850103,1028.2,7,6,0,6.0,0.1666666666666666,0.0,0.0,3
A1918201,42.0041067761807,1138.0,12,10,0,7.0,0.7142857142857143,0.2857142857142857,0.0,1
A1918431,44.16974674880219,473.9,3,3,0,8.0,0.375,0.25,0.0,3
A1918987,48.10403832991102,654.8,7,7,0,15.0,0.2,0.1333333333333333,0.0,1
A1920187,42.16290212183436,823.6,7,7,0,7.0,0.2857142857142857,0.1428571428571428,0.0,3
A1920476,36.492813141683776,79.8,1,1,0,1.0,0.0,0.0,0.0,3
A1920827,67.16221765913758,625.4,4,4,0,2.0,0.0,0.0,0.0,3
A1922903,61.13347022587269,201.4,2,2,0,1.0,0.0,0.0,0.0,3
A1923380,56.662559890485966,0.0,0,2,1,2.0,0.5,0.5,0.5,0
A1924055,63.14305270362765,408.5,2,2,0,1.0,1.0,0.0,0.0,2
A1925724,59.07460643394935,497.6,5,5,0,8.0,0.25,0.0,0.0,3
A1927038,58.31895961670089,221.3,3,3,0,1.0,0.0,0.0,0.0,3
A1927524,35.715263518138265,574.1,6,6,0,1.0,1.0,0.0,0.0,2
A1927959,49.659137577002056,190.5,2,2,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A1928871,43.690622861054074,452.5,4,4,0,1.0,0.0,0.0,0.0,3
A1929083,54.42299794661191,147.0,2,2,0,1.0,1.0,1.0,0.0,2
A1929747,54.80082135523614,407.6,6,6,0,3.0,0.6666666666666666,0.0,0.0,3
A1931289,63.90691307323751,536.0,6,3,0,2.0,0.5,0.5,0.0,2
A1932503,40.30116358658453,173.5,2,2,0,3.0,1.0,0.6666666666666666,0.0,2
A1933566,59.16221765913757,1519.2,10,9,0,11.0,0.4545454545454545,0.2727272727272727,0.0,1
A1933648,69.20191649555099,287.5,3,3,0,3.0,0.6666666666666666,0.0,0.0,3
A1933684,53.856262833675565,80.3,1,1,0,2.0,0.0,0.0,0.0,3
A1940090,51.493497604380565,49.5,1,1,0,1.0,0.0,0.0,0.0,3
A1941164,56.89253935660506,181.5,1,1,0,3.0,1.0,0.3333333333333333,0.0,2
A1941605,54.35455167693361,930.0,8,8,1,4.0,0.5,0.0,0.125,3
A1941955,46.13278576317591,963.0,8,8,0,6.0,0.3333333333333333,0.1666666666666666,0.0,1
A1942593,69.75770020533881,251.0,1,1,0,3.0,0.3333333333333333,0.0,0.0,3
A1942866,58.76796714579056,750.0,6,6,0,11.0,0.2727272727272727,0.0,0.0,3
A1943027,53.464750171115675,329.0,3,15,6,8.0,0.5,0.125,0.4,0
A1943260,52.62149212867899,782.6,8,6,0,4.0,0.25,0.0,0.0,3
A1943627,59.73169062286105,82.5,1,1,0,2.0,0.0,0.0,0.0,3
A1944454,53.869952087611225,413.5,4,4,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A1945293,35.73169062286105,822.8,10,8,0,8.0,0.25,0.125,0.0,1
A1945475,58.91307323750855,466.0,4,3,0,7.0,0.7142857142857143,0.4285714285714285,0.0,2
A1946775,51.2580424366872,90.0,1,1,0,1.0,1.0,0.0,0.0,2
A1947101,44.5201916495551,479.8,4,2,0,1.0,1.0,0.0,0.0,2
A1949214,31.378507871321013,998.0,7,7,0,7.0,0.5714285714285714,0.0,0.0,3
A1951850,61.29500342231349,931.1999999999999,12,12,0,3.0,0.3333333333333333,0.0,0.0,1
A1952046,70.93771389459275,947.0,8,8,0,7.0,0.5714285714285714,0.1428571428571428,0.0,1
A1952563,49.16906228610541,347.2,5,5,0,1.0,0.0,0.0,0.0,3
A1953106,37.880903490759756,2232.4,13,13,0,17.0,0.5882352941176471,0.1176470588235294,0.0,1
A1953297,58.2258726899384,330.4,3,3,0,1.0,0.0,0.0,0.0,3
A1953779,45.752224503764545,2558.0,19,17,0,24.0,0.4583333333333333,0.1666666666666666,0.0,1
A1954810,56.75838466803559,252.0,4,2,0,6.0,0.1666666666666666,0.0,0.0,3
