customer_id|Size|Quantity|Date|Payment_Method|list_price|store_channel|discount_percentage|line_amount|is_return|product_id
A1280280|S|1|18JAN2025|Card|72.5|Retail|0|72.5|0|186574
A1280488|36|1|05JAN2025|Cash|83.5|Retail|0|83.5|0|186760
A1280556|XL|1|09DEC2024|Card|78.5|Retail|0.55|35.3|0|187033
A1280556|M|1|05MAY2023|Card|77|Retail|0.3|53.9|0|194619
A1280566|S|1|14SEP2023|Cash|91|Retail|0|91|0|192715
A1280566|M|1|01DEC2023|Card|151.5|Retail|0|151.5|0|191579
A1280566|L|1|07DEC2024|Card|88.5|Retail|0|88.5|0|186257
A1280566|L|-1|07DEC2024|Card|88.5|Retail|0|-88.5|1|186257
A1280566|XXL|3|07DEC2024|Card|171|Retail|0|513|0|186129
A1280566|XXL|-3|07DEC2024|Card|171|Retail|0|-513|1|186129
A1281543|M|1|22OCT2024|Card|102|Retail|0|102|0|186478
A1281543|S|1|09DEC2024|Cash|84.5|Retail|0.5|42.3|0|185849
A1281543|M|1|09DEC2024|Cash|121.5|Retail|0.55|54.7|0|186769
A1281543|M|1|09DEC2024|Cash|209.5|Retail|0.45|115.2|0|185127
A1281543|S|1|22OCT2024|Card|63.5|Retail|0|63.5|0|185617
A1281543|M|1|06JAN2025|Card|134|Retail|0|134|0|185801
A1281543|38|1|09DEC2024|Cash|223|Retail|0.5|111.5|0|186188
A1281543|M|2|06DEC2024|Card|116.5|Retail|0.5|116.6|0|186834
A1281543|XL|1|06DEC2024|Card|148.5|Retail|0.55|66.8|0|187143
A1281543|L|1|06DEC2024|Card|145|Retail|0.5|72.5|0|185828
A1281543|M|1|22OCT2024|Card|125.5|Retail|0|125.5|0|187999
A1281543|L|1|22OCT2024|Card|171.5|Retail|0|171.5|0|186150
A1281543|M|-1|04NOV2024|Cash|102|Retail|0|-102|1|186478
A1281543|M|-1|04NOV2024|Cash|83|Retail|0|-83|1|186643
A1281543|M|1|09DEC2024|Cash|95|Retail|0.55|42.8|0|186549
A1281543|38|1|22OCT2024|Card|118|Retail|0|118|0|187556
A1281543|38|-1|04NOV2024|Cash|118|Retail|0|-118|1|187556
A1281543|M|1|22OCT2024|Card|83|Retail|0|83|0|186643
A1281543|38|1|11NOV2023|Card|182|Retail|0|182|0|193572
A1281543|38|1|29APR2024|Card|311|Retail|0.2|248.8|0|190858
A1281543|XL|1|07JAN2024|Card|89.5|Retail|0.45|49.2|0|192477
A1281543|M|1|23JAN2024|Cash|122|Retail|0.5|61|0|192639
A1281543|M|1|27MAR2024|Card|240|Retail|0|240|0|190025
A1281654|40|1|11FEB2025|Card|184|Retail|0|184|0|186672
A1281654|S|1|11FEB2025|Card|146|Retail|0|146|0|186159
A1283393|L|1|27DEC2024|Card|247|Retail|0.5|123.5|0|187389
A1283393|S|1|19OCT2024|Cash|128.5|Retail|0.2|102.8|0|187095
A1283393|38|1|22NOV2023|Card|106|Retail|0.65|37.1|0|192938
A1283396|L|1|11AUG2024|Cash|231.5|Retail|0|231.5|0|186624
A1283396|L|1|06SEP2024|Card|100|Retail|0|100|0|185563
A1283396|38|1|11AUG2024|Cash|195|Retail|0.45|107.3|0|187998
A1283396|M|3|11AUG2024|Cash|193.5|Retail|0.4|348.3|0|187205
A1283396|38|1|26OCT2024|Card|174.5|Retail|0|174.5|0|188034
A1283396|M|1|18DEC2024|Card|237.5|Retail|0.5|118.8|0|187378
A1283396|M|1|30NOV2024|Card|150|Retail|0.5|75|0|186036
A1283396|S|1|03DEC2024|Cash|179|Retail|0.45|98.5|0|185413
A1283396|M|1|28DEC2024|Card|237|Retail|0|237|0|185584
A1283396|M|1|30NOV2024|Card|154.5|Retail|0.5|77.3|0|185516
A1283396|M|1|07JAN2025|Card|420.5|Retail|0.5|210.3|0|187425
A1283398|M|-1|22DEC2024|Card|133|Retail|0|-133|1|187429
A1283398|44|1|07NOV2024|Cash|109.5|Retail|0|109.5|0|185304
A1283398|L|1|24NOV2024|Card|302|Retail|0|302|0|185168
A1283398|M|-1|22DEC2024|Card|118|Retail|0|-118|1|185936
A1283398|M|1|07NOV2024|Cash|118|Retail|0|118|0|185936
A1283398|M|1|07NOV2024|Cash|133|Retail|0|133|0|187429
A1283398|44|-1|22DEC2024|Card|109.5|Retail|0|-109.5|1|185304
A1283398|L|1|29APR2024|Card|104|Retail|0|104|0|189775
A1283398|M|1|29APR2023|Card|123|Retail|0.25|92.3|0|195878
A1284346|M|1|30NOV2024|Card|146.5|Retail|0|146.5|0|186908
A1284346|M|1|30NOV2024|Card|122|Retail|0|122|0|187387
A1284346|M|1|24JAN2025|Card|97.5|Retail|0.5|48.8|0|186023
A1284346|L|1|30NOV2024|Card|75.5|Retail|0|75.5|0|185816
A1285794||1|26NOV2024|Card|54|Retail|0|54|0|186183
A1285794|M|1|17SEP2023|Card|70|Retail|0|70|0|193649
A1285794|36|1|09MAY2024|Cash|187.5|Retail|0|187.5|0|190686
A1290461|S|1|21DEC2024|Card|71.5|Retail|0.5|35.8|0|187151
A1290461|M|1|22JUN2024|Card|136.5|Retail|0|136.5|0|189562
A1290461|M|1|15AUG2023|Card|230|Retail|0|230|0|195312
A1291098|M|1|13SEP2024|Card|111.5|Retail|0.45|61.3|0|186476
A1291098|M|1|12APR2024|Card|58|Retail|0|58|0|189139
A1291098|S|1|07JUL2024|Cash|332.5|Retail|0|332.5|0|188656
A1291098|M|1|11OCT2024|Cash|119|Retail|0|119|0|185704
A1291098|38|1|18APR2023|Cash|131|Retail|0.25|98.3|0|196656
A1291098|M|1|15JAN2025|Card|156.5|Retail|0|156.5|0|185557
A1291177||1|11SEP2024|Card|48.5|Retail|0.2|38.8|0|186922
A1291368||1|15DEC2024|Cash|67|Retail|0.5|33.5|0|185472
A1291368|M|1|03APR2023|Cash|135|Retail|0.4|81|0|194745
A1291368|S|1|19AUG2024|Cash|72|Retail|0|72|0|188555
A1291368|M|1|28FEB2024|Card|87.5|Retail|0|87.5|0|191332
A1291368|L|1|16JAN2024|Cash|89.5|Retail|0.55|40.3|0|191869
A1291368|38|1|28FEB2024|Card|140|Retail|0|140|0|192314
A1291368|M|1|28FEB2024|Card|134.5|Retail|0|134.5|0|191910
A1291368|44|1|06JAN2024|Card|223|Retail|0|223|0|192262
A1293591||1|28AUG2024|Cash|42.5|Retail|0|42.5|0|188523
A1293591|36|1|28AUG2024|Cash|191.5|Retail|0|191.5|0|190322
A1293591|M|1|03JUL2024|Card|86|Retail|0|86|0|188397
A1293591|XL|1|28AUG2024|Cash|176|Retail|0|176|0|190561
A1293591|M|1|03JUL2024|Card|93.5|Retail|0|93.5|0|190422
A1293591|M|1|02DEC2023|Card|126.5|Retail|0.55|56.9|0|193352
A1293591|M|1|02DEC2023|Card|86.5|Retail|0.55|38.9|0|193153
A1293591|M|1|14DEC2024|Card|259|Retail|0.5|129.5|0|185874
A1294609|L|1|30APR2024|Card|166.5|Retail|0.25|124.9|0|188401
A1294609|M|1|30APR2024|Card|130.5|Retail|0|130.5|0|188854
A1294609|M|1|20MAR2024|Card|152|Retail|0|152|0|191028
A1294909|S|1|26MAY2024|Card|215|Retail|0|215|0|189696
A1294909|M|1|17APR2024|Card|345|Retail|0|345|0|190727
A1295920|XL|1|25APR2024|Cash|100.5|Retail|0|100.5|0|188493
A1295920|M|1|10DEC2024|Cash|154.5|Retail|0|154.5|0|185714
A1296008|S|1|10OCT2024|Cash|106|Retail|0.4|63.6|0|185979
A1297290||3|01APR2024|Card|62.5|Retail|0.2|150|0|189028
A1297290|S|1|13JUL2024|Card|76.5|Retail|0|76.5|0|189830
A1297290|S|1|08APR2024|Card|78|Retail|0|78|0|188993
A1297290||1|01APR2024|Card|57|Retail|0.3|39.9|0|190458
A1297290|XL|1|07OCT2024|Card|90|Retail|0|90|0|185478
A1297290|L|1|30APR2024|Card|165.5|Retail|0|165.5|0|190960
A1297290|S|1|11AUG2024|Cash|100.5|Retail|0|100.5|0|190037
A1297290|S|1|22AUG2023|Card|46.5|Retail|0|46.5|0|193911
A1297290|L|1|22AUG2023|Card|75|Retail|0|75|0|191987
A1297290|M|1|13DEC2023|Card|82.5|Retail|0.55|37.1|0|191262
A1297290|G|1|22AUG2023|Card|140|Retail|0.45|77|0|193660
A1297537|M|1|07OCT2023|Card|83|Retail|0|83|0|193964
A1297537|S|1|24DEC2024|Card|121.5|Retail|0|121.5|0|185647
A1298800|M|1|01JAN2025|Card|100|Retail|0|100|0|185305
A1298800||1|25DEC2023|Card|71|Retail|0.45|39.1|0|192995
A1298800|S|1|08SEP2023|Cash|88.5|Retail|0|88.5|0|192817
A1298800|L|1|23DEC2023|Cash|65|Retail|0|65|0|193675
A1298800|S|1|01SEP2024|Card|149.5|Retail|0.45|82.2|0|186216
A1299485||1|12APR2024|Card|41.5|Retail|0.3|29.1|0|188872
A1299485|S|1|03OCT2024|Card|163.5|Retail|0|163.5|0|187199
A1299485|M|2|14DEC2023|Card|105.5|Retail|0.45|116|0|193563
A1299485|S|1|10JUN2023|Cash|225.5|Retail|0|225.5|0|194201
A1299485|L|1|01NOV2024|Card|264.5|Retail|0|264.5|0|186676
A1299485|G|3|01JAN2025|Cash|150.5|Retail|0.45|248.4|0|185079
A1300130|L|1|10NOV2024|Card|154.5|Retail|0|154.5|0|187179
A1300130|M|1|10NOV2024|Card|92|Retail|0|92|0|187435
A1300130|L|2|10NOV2024|Card|184.5|Retail|0|369|0|185855
A1300130|M|1|10NOV2024|Card|145|Retail|0|145|0|185150
A1300130|L|3|10NOV2024|Card|318|Retail|0|954|0|186212
A1300130|M|1|27OCT2023|Card|122.5|Retail|0|122.5|0|191988
A1300130|M|3|17AUG2023|Card|42.5|Retail|0|127.5|0|195549
A1300398|M|3|29MAR2023|Cash|173.5|Retail|0|520.5|0|196669
A1300398|M|1|29FEB2024|Cash|173.5|Retail|0|173.5|0|190351
A1301329|M|1|21MAR2023|Card|74|Retail|0|74|0|195521
A1301329|38|1|20SEP2023|Cash|93.5|Retail|0|93.5|0|193432
A1301329|S|1|30SEP2024|Card|327.5|Retail|0|327.5|0|186784
A1301329|S|1|11SEP2024|Card|200|Retail|0|200|0|185985
A1301329|M|1|13APR2024|Card|102|Retail|0|102|0|188186
A1301329|L|1|08OCT2024|Card|152.5|Retail|0|152.5|0|187542
A1301329|P|1|16DEC2024|Card|113.5|Retail|0.6|45.4|0|186275
A1301329||1|06FEB2025|Card|19|Retail|0|19|0|186746
A1301568|M|1|11DEC2024|Cash|179|Retail|0|179|0|185905
A1301568|P|1|08SEP2024|Cash|110|Retail|0|110|0|187340
A1301568|L|1|12JUN2024|Card|401|Retail|0|401|0|189037
A1301568|L|1|29FEB2024|Card|148|Retail|0.3|103.6|0|188988
A1301568|M|1|03SEP2024|Card|147|Retail|0|147|0|188000
A1301568|S|1|08SEP2024|Cash|191.5|Retail|0|191.5|0|187233
A1301568|M|1|27MAY2024|Card|123|Retail|0|123|0|190335
A1301568|M|1|23SEP2024|Card|169.5|Retail|0|169.5|0|185890
A1301568|M|1|28JUL2024|Card|72.5|Retail|0|72.5|0|188909
A1301568|44|1|19MAR2023|Cash|220.5|Retail|0|220.5|0|196822
A1301568|S|1|28NOV2023|Card|68|Retail|0.5|34|0|191961
A1301568|M|1|21MAR2023|Cash|231.5|Retail|0|231.5|0|194532
A1301568|L|1|15DEC2023|Card|69.5|Retail|0.5|34.8|0|192713
A1301568|S|1|22MAY2023|Cash|94|Retail|0|94|0|194401
A1301956|M|1|28NOV2024|Card|144.5|Retail|0|144.5|0|185774
A1302550|M|1|22MAR2024|Card|148.5|Retail|0|148.5|0|189952
A1302550|M|1|22MAR2024|Card|353.5|Retail|0|353.5|0|190415
A1302550|L|1|10JUL2023|Cash|133|Retail|0|133|0|197008
A1302550|XL|1|14JUL2023|Card|282.5|Retail|0|282.5|0|194289
A1302550|M|3|16DEC2024|Card|100.5|Retail|0.45|165.9|0|185794
A1302550|36|1|23NOV2024|Cash|131.5|Retail|0|131.5|0|187514
A1302550|36|-1|23NOV2024|Cash|131.5|Retail|0|-131.5|1|187514
A1304023|S|1|20DEC2024|Card|73.5|Retail|0.5|36.8|0|187643
A1304023|S|1|07JAN2025|Card|276|Retail|0|276|0|185796
A1304023|S|1|18APR2023|Cash|210|Retail|0|210|0|196333
A1304023|M|1|31JUL2023|Card|242|Retail|0|242|0|196603
A1304023|M|1|31JUL2023|Card|112|Retail|0|112|0|195073
A1304023|S|1|31JUL2023|Card|142|Retail|0|142|0|196773
A1304023||1|04JAN2024|Cash|38.5|Retail|0|38.5|0|192122
A1304023|M|1|20FEB2024|Cash|79.5|Retail|0|79.5|0|192289
A1304023|M|1|01AUG2024|Cash|253|Retail|0|253|0|188829
A1304023|42|1|09MAY2024|Cash|265.5|Retail|0.2|212.4|0|189818
A1304023|L|1|09MAY2024|Cash|99.5|Retail|0|99.5|0|190163
A1304023||1|09MAY2024|Cash|28|Retail|0|28|0|190031
A1304215||1|16JUN2024|Card|71|Retail|0|71|0|190967
A1304215|M|1|22AUG2023|Card|59.5|Retail|0|59.5|0|192921
A1304215|38|1|22AUG2023|Card|204.5|Retail|0|204.5|0|192756
A1304215|M|1|22AUG2023|Card|143|Retail|0|143|0|192067
A1304215|44|-1|31AUG2023|Card|270|Retail|0|-270|1|191144
A1304215|M|-1|31AUG2023|Card|143|Retail|0|-143|1|192067
A1304215|38|-1|31AUG2023|Card|204.5|Retail|0|-204.5|1|192756
A1304215|M|-1|31AUG2023|Card|84.5|Retail|0|-84.5|1|192479
A1304215|M|1|22AUG2023|Card|84.5|Retail|0|84.5|0|192479
A1304215|M|1|02MAY2023|Card|87|Retail|0|87|0|195723
A1304215|M|-1|31AUG2023|Card|59.5|Retail|0|-59.5|1|192921
A1304215|44|1|22AUG2023|Card|270|Retail|0|270|0|191144
A1304215|M|1|07DEC2024|Card|131|Retail|0|131|0|187160
A1304215|M|1|07DEC2024|Card|115.5|Retail|0|115.5|0|185626
A1304215|XL|1|01DEC2024|Card|131|Retail|0.55|59|0|186237
A1304215|M|1|07DEC2024|Card|300.5|Retail|0|300.5|0|186983
A1304900||1|05DEC2024|Card|41|Retail|0.55|18.5|0|186512
A1304900|M|1|04NOV2024|Card|237|Retail|0|237|0|185584
A1304900|M|1|05DEC2024|Card|229.5|Retail|0.45|126.2|0|185215
A1304900|M|1|05DEC2024|Card|93|Retail|0.45|51.2|0|186244
A1304900|L|1|06NOV2024|Card|115|Retail|0|115|0|187840
A1304900|M|1|14JUL2023|Cash|110.5|Retail|0|110.5|0|195739
A1304900|M|1|23NOV2023|Card|135.5|Retail|0|135.5|0|193548
A1304900|M|1|05MAR2023|Card|82.5|Retail|0|82.5|0|195237
A1304900|XL|1|05MAR2023|Card|89|Retail|0.35|57.9|0|195123
A1304900|M|1|30JUN2023|Card|82.5|Retail|0|82.5|0|195582
A1304900|M|1|21MAR2023|Card|84|Retail|0|84|0|196705
A1304900|L|1|23NOV2023|Card|65.5|Retail|0|65.5|0|192732
A1304900|S|1|19SEP2024|Cash|104.5|Retail|0|104.5|0|189331
A1304900|L|1|15MAY2024|Cash|284.5|Retail|0|284.5|0|189505
A1304900|XL|1|15MAY2024|Cash|201|Retail|0|201|0|190544
A1304900|M|1|15MAY2024|Cash|147|Retail|0|147|0|189587
A1304900|M|1|15MAY2024|Cash|106.5|Retail|0|106.5|0|188582
A1304900|36|1|29AUG2024|Cash|189|Retail|0|189|0|190088
A1304900|L|1|15MAY2024|Cash|56.5|Retail|0|56.5|0|190491
A1304900|M|1|15MAY2024|Cash|112|Retail|0|112|0|190824
A1305116|M|1|31MAR2023|Cash|149.5|Retail|0.3|104.7|0|194355
A1305116|M|1|08DEC2024|Cash|177.5|Retail|0|177.5|0|185786
A1305116|M|1|04FEB2025|Cash|138|Retail|0|138|0|187986
A1305116|M|1|04FEB2025|Cash|112|Retail|0|112|0|185802
A1305412|38|1|31OCT2024|Cash|106.5|Retail|0|106.5|0|187244
A1305412|38|1|01DEC2024|Card|223|Retail|0|223|0|186188
A1305412|S|1|20JAN2025|Cash|125|Retail|0.5|62.5|0|187570
A1305412|S|1|27MAR2023|Cash|107.5|Retail|0|107.5|0|194713
A1305412|L|1|21MAR2024|Card|250.5|Retail|0|250.5|0|188143
A1305412|S|-1|21MAR2024|Cash|232|Retail|0|-232|1|190840
A1305412|M|1|21SEP2024|Card|229|Retail|0|229|0|186333
A1305412|M|1|04MAR2024|Cash|113|Retail|0|113|0|190644
A1305412|M|-1|21MAR2024|Cash|150.5|Retail|0|-150.5|1|190497
A1305412|M|-1|21MAR2024|Cash|113|Retail|0|-113|1|190644
A1305412|S|1|04MAR2024|Cash|232|Retail|0|232|0|190840
A1305412|M|1|04MAR2024|Cash|150.5|Retail|0|150.5|0|190497
A1305412|M|1|19JUL2024|Card|270.5|Retail|0|270.5|0|190238
A1306766|S|3|30OCT2024|Card|65|Retail|0|195|0|185872
A1308801|M|1|13FEB2024|Card|78|Retail|0|78|0|193415
A1309050|M|1|06SEP2024|Card|41|Retail|0|41|0|185123
A1310109|M|1|19AUG2024|Cash|96.5|Retail|0.4|57.9|0|186447
A1313349|S|1|20DEC2024|Cash|237.5|Retail|0.45|130.6|0|187278
A1315314|L|1|21AUG2023|Card|104|Retail|0|104|0|194704
A1315314|G|1|18AUG2023|Card|119|Retail|0|119|0|194258
A1318408|M|1|27SEP2024|Cash|80|Retail|0.45|44|0|186621
A1319550|M|1|12MAR2024|Card|146.5|Retail|0|146.5|0|188287
A1319550|M|1|10MAR2024|Card|93|Retail|0|93|0|189879
A1319550|40|1|11JUL2024|Cash|124|Retail|0|124|0|188450
A1319550|M|3|12MAR2024|Card|283.5|Retail|0|850.5|0|189874
A1319550|42|1|01JAN2024|Cash|250|Retail|0|250|0|193120
A1319550|M|1|10NOV2023|Card|76|Retail|0|76|0|192077
A1319550|M|1|25MAR2023|Card|80.5|Retail|0|80.5|0|196046
A1319550|M|1|10NOV2023|Card|83.5|Retail|0|83.5|0|191857
A1319550||1|11MAY2023|Card|74|Retail|0|74|0|194997
A1319550|P|1|10NOV2023|Card|114|Retail|0|114|0|193450
A1319550||1|10DEC2024|Cash|30.5|Retail|0.5|15.3|0|185232
A1319550||1|10DEC2024|Cash|72.5|Retail|0.5|36.3|0|186157
A1319550|M|1|23DEC2024|Card|148.5|Retail|0.5|74.3|0|187049
A1319550|M|1|10DEC2024|Cash|170.5|Retail|0.5|85.3|0|185219
A1319550|S|1|21JAN2025|Cash|106.5|Retail|0|106.5|0|187432
A1319550|S|1|10DEC2024|Cash|193.5|Retail|0.55|87.1|0|185309
A1319550||1|10DEC2024|Cash|28|Retail|0.55|12.6|0|187812
A1319550|M|1|15NOV2024|Card|57|Retail|0|57|0|187532
A1319550|M|1|10DEC2024|Cash|133|Retail|0.5|66.5|0|187429
A1319920|M|1|03NOV2023|Card|250.5|Retail|0|250.5|0|191460
A1320589|M|1|18SEP2024|Cash|119.5|Retail|0|119.5|0|188252
A1320589|M|1|23JUL2024|Cash|57.5|Retail|0|57.5|0|189482
A1320790|M|1|03SEP2023|Card|179.5|Retail|0|179.5|0|196144
A1320790|S|1|27NOV2023|Card|273|Retail|0|273|0|193180
A1320790|M|1|19NOV2023|Cash|202.5|Retail|0|202.5|0|192448
A1320790|M|1|27JUN2024|Cash|146|Retail|0|146|0|189131
A1320790|S|-1|04MAR2024|Cash|208.5|Retail|0|-208.5|1|189384
A1320790|M|1|31DEC2023|Cash|269.5|Retail|0|269.5|0|193873
A1320790|S|1|25FEB2024|Card|208.5|Retail|0|208.5|0|189384
A1320790|M|-1|27JUN2024|Cash|146|Retail|0|-146|1|189131
A1322726|36|1|16DEC2023|Card|199|Retail|0|199|0|191310
A1322726|M|1|16DEC2023|Card|126|Retail|0|126|0|192572
A1322726|M|1|30JAN2025|Card|84|Retail|0|84|0|186657
A1323145|S|1|27NOV2024|Card|87.5|Retail|0|87.5|0|186551
A1323189|M|1|29JUL2023|Card|136|Retail|0|136|0|194330
A1323189|M|1|29JUL2023|Card|55|Retail|0|55|0|194859
A1323189|L|1|29JUL2023|Card|72|Retail|0|72|0|195383
A1323189|M|1|29JUL2023|Card|255|Retail|0|255|0|195026
A1323189|S|1|29JUL2023|Card|211.5|Retail|0|211.5|0|194511
A1323189|M|1|29JUL2023|Card|203|Retail|0|203|0|195605
A1323189|S|1|29JUL2023|Card|91.5|Retail|0|91.5|0|195552
A1323189|S|1|07JAN2024|Card|149.5|Retail|0|149.5|0|193549
A1323189|L|1|24MAR2024|Card|94.5|Retail|0|94.5|0|190985
A1323189|XXL|1|22MAR2024|Card|73|Retail|0.35|47.5|0|190859
A1323189|L|1|24SEP2024|Card|135.5|Retail|0|135.5|0|186598
A1325095|S|1|09APR2024|Card|111.5|Retail|0.35|72.5|0|190090
A1325095|M|1|11JAN2024|Card|111.5|Retail|0|111.5|0|193253
A1325095|M|1|24JAN2024|Card|334.5|Retail|0.5|167.3|0|192235
A1325095|M|1|02JUN2023|Card|64|Retail|0|64|0|196497
A1325095|M|1|08NOV2024|Cash|66|Retail|0|66|0|186325
A1325225|36|1|19APR2024|Card|95.5|Retail|0|95.5|0|189880
A1325225|36|1|08APR2023|Card|219.5|Retail|0|219.5|0|194274
A1325264|M|1|23APR2023|Card|98|Retail|0.3|68.6|0|195911
A1325264|S|1|19NOV2024|Cash|245|Retail|0.55|110.3|0|186219
A1325607|XL|1|23APR2024|Card|45|Retail|0.25|33.8|0|189855
A1325607|G|1|27NOV2024|Card|89|Retail|0.5|44.5|0|187577
A1326081|36|3|27NOV2024|Cash|128|Retail|0|384|0|186032
A1326081|M|1|26DEC2024|Card|66|Retail|0|66|0|185805
A1326081|M|1|27NOV2024|Cash|169|Retail|0|169|0|186358
A1326081|38|1|27NOV2024|Cash|142.5|Retail|0|142.5|0|185398
A1326081|42|1|14FEB2025|Cash|126|Retail|0|126|0|184254
A1326081|M|1|17MAR2024|Cash|278.5|Retail|0|278.5|0|188340
A1326081|38|1|17MAR2024|Cash|185.5|Retail|0|185.5|0|188788
A1326081|38|1|27MAY2024|Card|301|Retail|0.3|210.7|0|189792
A1326081|M|1|17MAR2024|Cash|89.5|Retail|0.35|58.2|0|189708
A1326081||1|17MAR2024|Cash|22|Retail|0|22|0|188904
A1326081|P|1|17MAR2024|Cash|59.5|Retail|0|59.5|0|188119
A1326268|S|1|10AUG2024|Card|154.5|Retail|0.5|77.3|0|186528
A1326268|M|1|24FEB2024|Card|116.5|Retail|0.35|75.7|0|190826
A1326268|S|1|24FEB2024|Card|196.5|Retail|0.4|117.9|0|188245
A1326268|46|1|10AUG2024|Card|304.5|Retail|0.4|182.7|0|185320
A1326268|XL|1|08APR2024|Card|111.5|Retail|0|111.5|0|188235
A1326268|L|1|08APR2024|Card|76.5|Retail|0|76.5|0|190170
A1326268|L|1|10AUG2024|Card|55.5|Retail|0.45|30.5|0|187877
A1326268|XL|1|05MAY2023|Card|73.5|Retail|0|73.5|0|196554
A1326357||1|28FEB2025|Card|60|Retail|0|60|0|184822
A1326357|L|1|13NOV2024|Card|87|Retail|0|87|0|187489
A1326357|XXL|1|05AUG2024|Cash|316|Retail|0|316|0|188496
A1326357|46|1|08OCT2024|Cash|140.5|Retail|0|140.5|0|186464
A1326357|M|1|09APR2024|Card|183|Retail|0.4|109.8|0|190704
A1326357|L|1|28AUG2024|Card|61|Retail|0|61|0|190919
A1326513|38|1|14MAR2024|Card|113.5|Retail|0|113.5|0|189438
A1326513|38|1|11JUN2024|Cash|214.5|Retail|0|214.5|0|189802
A1326513|M|1|16MAY2024|Cash|103.5|Retail|0|103.5|0|190523
A1326513||1|14MAR2024|Card|33.5|Retail|0|33.5|0|190984
A1326513|S|1|14MAR2024|Card|215|Retail|0.35|139.8|0|188193
A1326745|M|1|31AUG2024|Card|66.5|Retail|0|66.5|0|185998
A1326745|P|1|21MAR2024|Card|141.5|Retail|0.3|99.1|0|190852
A1326745|S|1|26JAN2024|Card|42|Retail|0|42|0|193573
A1326745|38|1|31AUG2024|Card|216.5|Retail|0|216.5|0|187270
A1326745|M|1|14JAN2025|Card|104.5|Retail|0|104.5|0|186751
A1326745|38|1|14JAN2025|Card|139|Retail|0|139|0|185190
A1326745|S|1|14JAN2025|Card|84.5|Retail|0|84.5|0|186991
A1326745|M|1|16DEC2024|Cash|210|Retail|0|210|0|186167
A1327074|P|1|20APR2024|Cash|149|Retail|0.25|111.8|0|188954
A1327074|XXL|1|21MAR2024|Card|253|Retail|0|253|0|188829
A1327074|S|1|20APR2024|Cash|322.5|Retail|0|322.5|0|188916
A1327074|S|1|28DEC2023|Card|169.5|Retail|0.45|93.2|0|191653
A1327074|M|1|10JUL2024|Card|59.5|Retail|0|59.5|0|190489
A1327074|L|1|31OCT2023|Card|47|Retail|0|47|0|191439
A1327074|M|1|31OCT2023|Card|119.5|Retail|0|119.5|0|193268
A1327074|L|1|19NOV2024|Cash|149|Retail|0|149|0|187933
A1327074|M|1|19NOV2024|Cash|85.5|Retail|0|85.5|0|185893
A1327273|M|1|25NOV2024|Cash|101.5|Retail|0.5|50.8|0|187830
A1327273|S|1|30MAY2023|Cash|124.5|Retail|0|124.5|0|195889
A1327273|M|1|30MAY2023|Cash|343|Retail|0|343|0|194705
A1327273|36|1|25MAY2024|Card|127|Retail|0|127|0|189282
A1328361|L|1|08JUL2024|Card|140|Retail|0|140|0|188348
A1328361|L|1|09NOV2023|Cash|133|Retail|0|133|0|193436
A1329429|L|1|08JAN2025|Card|108|Retail|0.55|48.6|0|187557
A1329429|M|1|10MAY2024|Card|72.5|Retail|0|72.5|0|188623
A1329429|M|1|02NOV2023|Cash|73.5|Retail|0|73.5|0|192013
A1329429|M|1|02NOV2023|Cash|233|Retail|0|233|0|191642
A1329429|S|1|02NOV2023|Cash|103.5|Retail|0|103.5|0|193054
A1329429|S|1|10SEP2023|Card|104|Retail|0|104|0|191416
A1329429|S|1|02NOV2023|Cash|117|Retail|0|117|0|191444
A1329429|38|1|02NOV2023|Cash|152|Retail|0|152|0|191778
A1329429|S|1|02NOV2023|Cash|78.5|Retail|0|78.5|0|193730
A1329962|S|-1|16DEC2024|Card|62|Retail|0|-62|1|186918
A1329962|L|-1|05NOV2024|Card|177.5|Retail|0|-177.5|1|185786
A1329962|S|1|05NOV2024|Card|62|Retail|0|62|0|186918
A1329962|M|-1|05NOV2024|Card|111.5|Retail|0|-111.5|1|185880
A1329962|38|1|05NOV2024|Card|232|Retail|0|232|0|185850
A1329962|L|1|05NOV2024|Card|177.5|Retail|0|177.5|0|185786
A1329962|M|1|05NOV2024|Card|111.5|Retail|0|111.5|0|185880
A1329962|S|-1|05NOV2024|Card|62|Retail|0|-62|1|186918
A1329962|38|-1|05NOV2024|Card|232|Retail|0|-232|1|185850
A1329962|L|-1|16DEC2024|Card|177.5|Retail|0|-177.5|1|185786
A1330478|38|1|20NOV2024|Card|217.5|Retail|0|217.5|0|186734
A1330478|S|1|20NOV2024|Card|308|Retail|0|308|0|186862
A1330478|M|1|17AUG2023|Card|153.5|Retail|0|153.5|0|192550
A1330478|M|1|31MAR2023|Card|151|Retail|0|151|0|196238
A1330478|XXL|1|11AUG2024|Card|118.5|Retail|0.4|71.1|0|187167
A1330478|M|1|18AUG2024|Cash|309.5|Retail|0|309.5|0|185631
A1330478|P|1|11AUG2024|Card|183|Retail|0.45|100.7|0|187237
A1332363|L|1|28DEC2024|Card|133|Retail|0|133|0|186882
A1332363|L|1|18MAR2024|Cash|163|Retail|0|163|0|190908
A1334874|S|1|27APR2024|Cash|121|Retail|0.2|96.8|0|190687
A1334874|L|1|08NOV2024|Cash|139|Retail|0|139|0|186726
A1335480|S|1|19DEC2024|Card|312.5|Retail|0|312.5|0|187200
A1336542|M|1|19OCT2023|Card|139|Retail|0|139|0|192030
